il,ilce_id,ilce,mahalle_id,mahalle
Trabzon,875,Dernekpazari,49292,Gülen
Trabzon,875,Dernekpazari,10336,Günebakan
Trabzon,875,Dernekpazari,206051,Güney
Trabzon,875,Dernekpazari,49035,Kondu
Trabzon,875,Dernekpazari,206052,Merkez
Trabzon,875,Dernekpazari,49420,Ormancik
Trabzon,875,Dernekpazari,162542,Taşçilar
Trabzon,875,Dernekpazari,49652,Tüfekçi
Trabzon,875,Dernekpazari,206050,Yeni Cami
Trabzon,875,Dernekpazari,49158,Yenice
Trabzon,875,Dernekpazari,49684,Zincirlitaş
Trabzon,876,Düzköy,49127,Alazli
Trabzon,876,Düzköy,10052,Aykut
Trabzon,876,Düzköy,204014,Büyük Mahalle
Trabzon,876,Düzköy,206264,Çal Camili
Trabzon,876,Düzköy,206265,Çal Çeşmeler
Trabzon,876,Düzköy,206266,Çal Orta
Trabzon,876,Düzköy,10397,Çayirbaği
Trabzon,876,Düzköy,49382,Çayirbaği-Doğankaya
Trabzon,876,Düzköy,10464,Çayirbaği-Gülcana
Trabzon,876,Düzköy,49455,Çayirbaği-Ortamahalle
Trabzon,876,Düzköy,10055,Çayirbaği-Yusuflu
Trabzon,876,Düzköy,10244,Çayirbaği-Zeliha
Trabzon,876,Düzköy,204015,Cevizlik
Trabzon,876,Düzköy,162779,Çiğdemli
Trabzon,876,Düzköy,204016,Düzalan
Trabzon,876,Düzköy,10159,Düzköy
Trabzon,876,Düzköy,10056,Gökçeler
Trabzon,876,Düzköy,10658,Gürgendağ
Trabzon,876,Düzköy,10057,Küçüktepe
Trabzon,876,Düzköy,204017,Orta Mahalle
Trabzon,876,Düzköy,160792,Taşocaği
Trabzon,876,Düzköy,204018,Tepecik
Trabzon,876,Düzköy,204019,Yeni Mahalle
Trabzon,876,Düzköy,163664,Yerlice
Trabzon,877,Hayrat,49227,Balaban
Trabzon,877,Hayrat,204213,Balaban/Merkez
Trabzon,877,Hayrat,181479,Çağlayan
Trabzon,877,Hayrat,181480,Çamlitepe
Trabzon,877,Hayrat,181477,Çaycilar
Trabzon,877,Hayrat,181478,Cumhuriyet
Trabzon,877,Hayrat,49408,Dağönü
Trabzon,877,Hayrat,49053,Dereyurt
Trabzon,877,Hayrat,49851,Fatih
Trabzon,877,Hayrat,49238,Geçitli
Trabzon,877,Hayrat,49168,Göksel
Trabzon,877,Hayrat,162348,Görgülü
Trabzon,877,Hayrat,163907,Gülderen Fatih
Trabzon,877,Hayrat,49069,Gülderen Merkez
Trabzon,877,Hayrat,181474,Hamzali
Trabzon,877,Hayrat,162526,Hürriyet
Trabzon,877,Hayrat,49352,Kilavuz
Trabzon,877,Hayrat,160835,Köyceğiz
Trabzon,877,Hayrat,181481,Kurtuluş
Trabzon,877,Hayrat,159667,Merkez
Trabzon,877,Hayrat,49661,Meydanli
Trabzon,877,Hayrat,181487,Onur
Trabzon,877,Hayrat,49253,Pazarönü
Trabzon,877,Hayrat,206180,Sarmaşik
Trabzon,877,Hayrat,49365,Şişli
Trabzon,877,Hayrat,204115,Topakli
Trabzon,877,Hayrat,49217,Yeniköy
Trabzon,877,Hayrat,204116,Yenimahalle
Trabzon,877,Hayrat,162506,Yirca
Trabzon,878,Köprübaşi,10257,Akpinar
Trabzon,878,Köprübaşi,10288,Arpali
Trabzon,878,Köprübaşi,161093,Büyükdoğanli
Trabzon,878,Köprübaşi,49383,Çifteköprü
Trabzon,878,Köprübaşi,10877,Fidanli
Trabzon,878,Köprübaşi,161179,Gündoğan
Trabzon,878,Köprübaşi,10593,Güneşli
Trabzon,878,Köprübaşi,163662,Konuklu
Trabzon,878,Köprübaşi,162821,Küçükdoğanli
Trabzon,878,Köprübaşi,205584,Pinarbaşi
Trabzon,878,Köprübaşi,49139,Yağmurlu
Trabzon,878,Köprübaşi,161550,Yilmazlar
Trabzon,879,Maçka,163911,Akarsu
Trabzon,879,Maçka,163663,Akmescit
Trabzon,879,Maçka,162780,Alaçam
Trabzon,879,Maçka,162062,Alataş
Trabzon,879,Maçka,160581,Altindere
Trabzon,879,Maçka,163297,Anayurt
Trabzon,879,Maçka,162442,Ardiçliyayla
Trabzon,879,Maçka,161391,Arikaya
Trabzon,879,Maçka,162351,Armağan
Trabzon,879,Maçka,207852,Atasu
Trabzon,879,Maçka,164028,Bağişli
Trabzon,879,Maçka,160973,Bahçekaya
Trabzon,879,Maçka,160806,Bakimli
Trabzon,879,Maçka,161076,Bakircilar
Trabzon,879,Maçka,163774,Barişli
Trabzon,879,Maçka,163775,Başar
Trabzon,879,Maçka,161197,Çamlidüz
Trabzon,879,Maçka,160566,Çatak
Trabzon,879,Maçka,162063,Çayirlar
Trabzon,879,Maçka,161198,Çeşmeler
Trabzon,879,Maçka,163773,Cinali
Trabzon,879,Maçka,161685,Çirali
Trabzon,879,Maçka,163912,Coşandere
Trabzon,879,Maçka,160027,Dikkaya
Trabzon,879,Maçka,162586,Ergin
Trabzon,879,Maçka,162260,Esiroğlu
Trabzon,879,Maçka,206537,Fatih
Trabzon,879,Maçka,162507,Gayretli
Trabzon,879,Maçka,160852,Günay
Trabzon,879,Maçka,160944,Güney
Trabzon,879,Maçka,163541,Gürgenağaç
Trabzon,879,Maçka,163069,Güzelce
Trabzon,879,Maçka,163181,Güzelyayla
Trabzon,879,Maçka,164029,Hamsiköy
Trabzon,879,Maçka,162835,Hizarli
Trabzon,879,Maçka,163219,Işiklar(Esiroğlu)
Trabzon,879,Maçka,160376,Kapiköy
Trabzon,879,Maçka,162352,Kaynarca
Trabzon,879,Maçka,162636,Kirantaş
Trabzon,879,Maçka,162544,Kiremitli
Trabzon,879,Maçka,162677,Konak
Trabzon,879,Maçka,162796,Konaklar
Trabzon,879,Maçka,163542,Köprüyani
Trabzon,879,Maçka,162545,Kozağaç
Trabzon,879,Maçka,163776,Kuşçu
Trabzon,879,Maçka,162353,Mataraci
Trabzon,879,Maçka,163771,Merkez
Trabzon,879,Maçka,162942,Ocakli
Trabzon,879,Maçka,161059,Oğulağaç
Trabzon,879,Maçka,162471,Öğütlü
Trabzon,879,Maçka,163543,Ormaniçi
Trabzon,879,Maçka,161129,Ormanüstü
Trabzon,879,Maçka,162261,Örnekalan
Trabzon,879,Maçka,162354,Ortaköy
Trabzon,879,Maçka,206538,Reşadiye
Trabzon,879,Maçka,163457,Sevinç
Trabzon,879,Maçka,162822,Şimşirli
Trabzon,879,Maçka,162752,Sindiran
Trabzon,879,Maçka,163777,Sukenari
Trabzon,879,Maçka,164030,Temelli
Trabzon,879,Maçka,164027,Tosunlu
Trabzon,879,Maçka,163544,Üçgedik
Trabzon,879,Maçka,163233,Yaylabaşi
Trabzon,879,Maçka,162262,Yazilitaş
Trabzon,879,Maçka,162892,Yazlik
Trabzon,879,Maçka,207853,Yeni Atasu
Trabzon,879,Maçka,159497,Yeniköy
Trabzon,879,Maçka,163778,Yeşiltepe
Trabzon,879,Maçka,163389,Yeşilyurt
Trabzon,879,Maçka,159876,Yukariköy
Trabzon,879,Maçka,163913,Yüzüncüyil
Trabzon,879,Maçka,162263,Zaferli
Trabzon,880,Of,162264,Ağaçbaşi Köyü
Trabzon,880,Of,162457,Ağaçseven Köyü
Trabzon,880,Of,164033,Aşağikişlacik Köyü
Trabzon,880,Of,163545,Ballica/Büyükmahalle
Trabzon,880,Of,163070,Ballica/Merkez
Trabzon,880,Of,162823,Ballica/Yavuzselim
Trabzon,880,Of,164034,Bariş Köyü
Trabzon,880,Of,159299,Başköy Köyü
Trabzon,880,Of,162356,Bayirca Köyü
Trabzon,880,Of,163449,Birlik Köyü
Trabzon,880,Of,162508,Bölümlü
Trabzon,880,Of,160822,Çaltili Köyü
Trabzon,880,Of,162472,Çamli
Trabzon,880,Of,159668,Çamlitepe
Trabzon,880,Of,162509,Çataldere Köyü
Trabzon,880,Of,163311,Çatalsöğüt Köyü
Trabzon,880,Of,162977,Çukurova Köyü
Trabzon,880,Of,206153,Cumapazari
Trabzon,880,Of,162488,Cumhuriyet
Trabzon,880,Of,159669,Dağalan Köyü
Trabzon,880,Of,162510,Darili Köyü
Trabzon,880,Of,204224,Dereköy Köyü
Trabzon,880,Of,162893,Doğançay Köyü
Trabzon,880,Of,163917,Dumlusu Köyü
Trabzon,880,Of,162511,Erenköy Köyü
Trabzon,880,Of,204139,Esenköy Köyü
Trabzon,880,Of,205946,Eskipazar
Trabzon,880,Of,161060,Findikoba Köyü
Trabzon,880,Of,162824,Gökçeoba Köyü
Trabzon,880,Of,162265,Gümüşören Köyü
Trabzon,880,Of,161984,Güresen Köyü
Trabzon,880,Of,164032,Gürpinar/Esentepe
Trabzon,880,Of,163916,Gürpinar/Fatih
Trabzon,880,Of,163546,Gürpinar/Güneyce
Trabzon,880,Of,162355,Gürpinar/Hacibayram
Trabzon,880,Of,171027,Gürpinar/Küçükdere
Trabzon,880,Of,203113,Gürpinar/Merkez
Trabzon,880,Of,203986,Gürpinar/Meyvali
Trabzon,880,Of,203987,Gürpinar/Taşhanpazari
Trabzon,880,Of,160853,Gürpinar/Tepebaşi
Trabzon,880,Of,163779,Gürpinar/Yenimahalle
Trabzon,880,Of,162587,Ikidere Köyü
Trabzon,880,Of,163914,Irfanli
Trabzon,880,Of,161077,Kaban
Trabzon,880,Of,163548,Karabudak Köyü
Trabzon,880,Of,159498,Kavakpinar Köyü
Trabzon,880,Of,162753,Kazançli Köyü
Trabzon,880,Of,162916,Keler Köyü
Trabzon,880,Of,163549,Kiraz Köyü
Trabzon,880,Of,162135,Kireçli Köyü
Trabzon,880,Of,163918,Kiyiboyu Köyü
Trabzon,880,Of,162873,Kiyicik/Hacikutlu
Trabzon,880,Of,162152,Kiyicik/Merkez
Trabzon,880,Of,204150,Kiyicik/Yali
Trabzon,880,Of,159856,Kiyicik/Yenimahalle
Trabzon,880,Of,163101,Korkut Köyü
Trabzon,880,Of,163667,Korucuk Köyü
Trabzon,880,Of,162527,Kumludere Köyü
Trabzon,880,Of,162443,Örtülü Köyü
Trabzon,880,Of,162357,Ovacik Köyü
Trabzon,880,Of,159878,Pinaralti Köyü
Trabzon,880,Of,163182,Saraçli Köyü
Trabzon,880,Of,162874,Sarayköy Köyü
Trabzon,880,Of,163919,Saribey Köyü
Trabzon,880,Of,163071,Sarikaya Köyü
Trabzon,880,Of,159228,Sefaköy Köyü
Trabzon,880,Of,161200,Serince Köyü
Trabzon,880,Of,162917,Siraağaç Köyü
Trabzon,880,Of,163920,Sivrice Köyü
Trabzon,880,Of,162836,Soğukpinar
Trabzon,880,Of,163183,Söğütlü Köyü
Trabzon,880,Of,163921,Sugeldi Köyü
Trabzon,880,Of,162797,Sulakli
Trabzon,880,Of,163781,Tavşanli Köyü
Trabzon,880,Of,163550,Tekoba Köyü
Trabzon,880,Of,206152,Uğurlu
Trabzon,880,Of,163072,Uluağaç Köyü
Trabzon,880,Of,163551,Yaniktaş Köyü
Trabzon,880,Of,159693,Yazlik Köyü
Trabzon,880,Of,161219,Yemişalan Köyü
Trabzon,880,Of,171026,Yenimahalle
Trabzon,880,Of,164031,Yukarikişlacik
Trabzon,6158,Ortahisar,123843,1 Nolu Beşirli
Trabzon,6158,Ortahisar,203561,1 Nolu Bostancı
Trabzon,6158,Ortahisar,123832,1 Nolu Erdoğdu
Trabzon,6158,Ortahisar,123845,2 Nolu Beşirli
Trabzon,6158,Ortahisar,203562,2 Nolu Bostancı
Trabzon,6158,Ortahisar,204875,2 Nolu Erdoğdu
Trabzon,6158,Ortahisar,205497,3 Nolu Erdoğdu
Trabzon,6158,Ortahisar,123848,Ağıllı
Trabzon,6158,Ortahisar,123850,Akkaya
Trabzon,6158,Ortahisar,123849,Akoluk
Trabzon,6158,Ortahisar,123851,Aktoprak
Trabzon,6158,Ortahisar,204029,Akyazı/Cami
Trabzon,6158,Ortahisar,204063,Akyazı/Ergüneş
Trabzon,6158,Ortahisar,204267,Akyazı/Konak
Trabzon,6158,Ortahisar,204219,Akyazı/Yeşiltepe
Trabzon,6158,Ortahisar,123853,Aydınlı
Trabzon,6158,Ortahisar,204287,Aydınlıkevler
Trabzon,6158,Ortahisar,123854,Ayvalı
Trabzon,6158,Ortahisar,123825,Bahçecik
Trabzon,6158,Ortahisar,123885,Bengisu
Trabzon,6158,Ortahisar,123855,Beştaş
Trabzon,6158,Ortahisar,123826,Boztepe
Trabzon,6158,Ortahisar,123857,Bulak
Trabzon,6158,Ortahisar,123830,Cumhuriyet
Trabzon,6158,Ortahisar,123858,Çağlayan
Trabzon,6158,Ortahisar,123873,Çamoba
Trabzon,6158,Ortahisar,123827,Çarşı
Trabzon,6158,Ortahisar,123871,Çilekli
Trabzon,6158,Ortahisar,123874,Çimenli
Trabzon,6158,Ortahisar,203336,Çömlekçi
Trabzon,6158,Ortahisar,204206,Çukurçayır/Mısırlı
Trabzon,6158,Ortahisar,204205,Çukurçayır/Özkaymaklı
Trabzon,6158,Ortahisar,204207,Çukurçayır/Sofrakaya
Trabzon,6158,Ortahisar,201392,Değirmendere
Trabzon,6158,Ortahisar,123875,Doğançay
Trabzon,6158,Ortahisar,123876,Dolaylı
Trabzon,6158,Ortahisar,123877,Düzyurt
Trabzon,6158,Ortahisar,123831,Erdoğdu (Pasif)
Trabzon,6158,Ortahisar,203425,Esentepe
Trabzon,6158,Ortahisar,169184,Esenyurt
Trabzon,6158,Ortahisar,202520,Fatih
Trabzon,6158,Ortahisar,203858,Fatih Sultan
Trabzon,6158,Ortahisar,123833,Gazipaşa
Trabzon,6158,Ortahisar,123878,Geçit
Trabzon,6158,Ortahisar,123879,Gölçayır
Trabzon,6158,Ortahisar,123881,Gözalan
Trabzon,6158,Ortahisar,123834,Gülbaharhatun
Trabzon,6158,Ortahisar,123880,Gündoğdu
Trabzon,6158,Ortahisar,123902,Gürbulak Güzelyalı
Trabzon,6158,Ortahisar,123901,Gürbulak Seyrantepe
Trabzon,6158,Ortahisar,123835,Hızırbey
Trabzon,6158,Ortahisar,123882,İncesu
Trabzon,6158,Ortahisar,203348,İnönü
Trabzon,6158,Ortahisar,123836,İskenderpaşa
Trabzon,6158,Ortahisar,203440,Kalkınma
Trabzon,6158,Ortahisar,123890,Kamışlı
Trabzon,6158,Ortahisar,202957,Kanuni
Trabzon,6158,Ortahisar,123889,Karakaya
Trabzon,6158,Ortahisar,123884,Karlık
Trabzon,6158,Ortahisar,204288,Karşıyaka
Trabzon,6158,Ortahisar,123883,Kavala
Trabzon,6158,Ortahisar,204289,Kaymaklı
Trabzon,6158,Ortahisar,123838,Kemerkaya
Trabzon,6158,Ortahisar,123888,Kireçhane
Trabzon,6158,Ortahisar,123887,Konaklar
Trabzon,6158,Ortahisar,170647,Kozluca
Trabzon,6158,Ortahisar,123846,Kurtuluş
Trabzon,6158,Ortahisar,123886,Kutlugün
Trabzon,6158,Ortahisar,206928,Okçular
Trabzon,6158,Ortahisar,123839,Ortahisar
Trabzon,6158,Ortahisar,170529,Özbirlik
Trabzon,6158,Ortahisar,123840,Pazarkapı
Trabzon,6158,Ortahisar,123891,Pelitli
Trabzon,6158,Ortahisar,123900,Pınaraltı
Trabzon,6158,Ortahisar,203532,Sanayi
Trabzon,6158,Ortahisar,123898,Sayvan
Trabzon,6158,Ortahisar,170530,Sevimli
Trabzon,6158,Ortahisar,123893,Soğuksu
Trabzon,6158,Ortahisar,123892,Subaşı
Trabzon,6158,Ortahisar,123860,Toklu
Trabzon,6158,Ortahisar,123859,Tos
Trabzon,6158,Ortahisar,123861,Uğurlu
Trabzon,6158,Ortahisar,202623,Üniversite
Trabzon,6158,Ortahisar,123841,Yalı
Trabzon,6158,Ortahisar,123863,Yalıncak Esentepe
Trabzon,6158,Ortahisar,123864,Yalıncak Gülyalı
Trabzon,6158,Ortahisar,123862,Yalıncak Merkez
Trabzon,6158,Ortahisar,123842,Yenicuma
Trabzon,6158,Ortahisar,123868,Yeniköy
Trabzon,6158,Ortahisar,123847,Yenimahalle
Trabzon,6158,Ortahisar,123870,Yeşilbük
Trabzon,6158,Ortahisar,123903,Yeşilhisar
Trabzon,6158,Ortahisar,123869,Yeşilköy
Trabzon,6158,Ortahisar,123866,Yeşilova Fatih
Trabzon,6158,Ortahisar,123867,Yeşilova Karşıyaka
Trabzon,6158,Ortahisar,123865,Yeşilova Merkez
Trabzon,6158,Ortahisar,202771,Yeşiltepe
Trabzon,6158,Ortahisar,204774,Yeşilvadi
Trabzon,6158,Ortahisar,123897,Yeşilyurt
Trabzon,882,Şalpazari,49745,Ağirtaş
Trabzon,882,Şalpazari,10575,Akçiriş
Trabzon,882,Şalpazari,49005,Çamkiriş
Trabzon,882,Şalpazari,200728,Çamlica
Trabzon,882,Şalpazari,160823,Çarlakli
Trabzon,882,Şalpazari,10168,Çetrik
Trabzon,882,Şalpazari,163784,Dereköy
Trabzon,882,Şalpazari,162637,Doğanci
Trabzon,882,Şalpazari,10753,Dorukkiriş
Trabzon,882,Şalpazari,162361,Düzköy
Trabzon,882,Şalpazari,48945,Fidanbaşi
Trabzon,882,Şalpazari,160582,Gökçeköy
Trabzon,882,Şalpazari,49472,Gölkiriş
Trabzon,882,Şalpazari,49515,Güdün
Trabzon,882,Şalpazari,171511,Gültepe
Trabzon,882,Şalpazari,49019,Kabasakal
Trabzon,882,Şalpazari,49585,Kalecik
Trabzon,882,Şalpazari,49329,Karakaya
Trabzon,882,Şalpazari,49748,Kasimağzi
Trabzon,882,Şalpazari,49013,Kireç
Trabzon,882,Şalpazari,49192,Kuzuluk
Trabzon,882,Şalpazari,164038,Pelitçik
Trabzon,882,Şalpazari,162837,Sayvançatak
Trabzon,882,Şalpazari,10246,Simenli
Trabzon,882,Şalpazari,49785,Sinlice
Trabzon,882,Şalpazari,163407,Sugören
Trabzon,882,Şalpazari,10606,Sütpinar
Trabzon,882,Şalpazari,49503,Tepeağzi
Trabzon,882,Şalpazari,10215,Turaliuşaği
Trabzon,882,Şalpazari,49191,Üzümözü
Trabzon,882,Şalpazari,171512,Yenimahalle
Trabzon,882,Şalpazari,171513,Yeşilyurt
Trabzon,881,Sürmene,163923,Aksu
